Datetime,Water Level (m)
2024-06-07 12:00:00,-0.22940639
2024-06-07 13:00:00,0.2756441
2024-06-07 14:00:00,0.7291469
2024-06-07 15:00:00,0.98820215
2024-06-07 16:00:00,0.98616654
2024-06-07 17:00:00,0.7522631
2024-06-07 18:00:00,0.3428893
2024-06-07 19:00:00,-0.19503953
2024-06-07 20:00:00,-0.7049351
2024-06-07 21:00:00,-0.99422556
2024-06-07 22:00:00,-0.97181165
2024-06-07 23:00:00,-0.66188765
2024-06-08 00:00:00,-0.17823765
2024-06-08 01:00:00,0.40530476
2024-06-08 02:00:00,0.9444143
2024-06-08 03:00:00,1.3623347
2024-06-08 04:00:00,1.5358863
2024-06-08 05:00:00,1.4115745
2024-06-08 06:00:00,1.0232686
2024-06-08 07:00:00,0.4609822
2024-06-08 08:00:00,-0.14513616
2024-06-08 09:00:00,-0.6506364
2024-06-08 10:00:00,-0.89504445
2024-06-08 11:00:00,-0.8055917
2024-06-08 12:00:00,-0.48781794
2024-06-08 13:00:00,-0.037519578
2024-06-08 14:00:00,0.4179211
2024-06-08 15:00:00,0.78391904
2024-06-08 16:00:00,0.95456785
2024-06-08 17:00:00,0.8713713
2024-06-08 18:00:00,0.59727246
2024-06-08 19:00:00,0.17824182
2024-06-08 20:00:00,-0.30890015
2024-06-08 21:00:00,-0.7244792
2024-06-08 22:00:00,-0.93828195
2024-06-08 23:00:00,-0.85312897
2024-06-09 00:00:00,-0.48516795
2024-06-09 01:00:00,0.025780931
2024-06-09 02:00:00,0.5741405
2024-06-09 03:00:00,1.0903709
2024-06-09 04:00:00,1.4389971
2024-06-09 05:00:00,1.4570905
2024-06-09 06:00:00,1.187585
2024-06-09 07:00:00,0.7585043
2024-06-09 08:00:00,0.23385675
2024-06-09 09:00:00,-0.27991065
2024-06-09 10:00:00,-0.664055
2024-06-09 11:00:00,-0.79135615
2024-06-09 12:00:00,-0.6727045
2024-06-09 13:00:00,-0.36319003
2024-06-09 14:00:00,0.06517827
2024-06-09 15:00:00,0.48945203
2024-06-09 16:00:00,0.79856974
2024-06-09 17:00:00,0.8840379
2024-06-09 18:00:00,0.7522348
2024-06-09 19:00:00,0.4615543
2024-06-09 20:00:00,0.035980817
2024-06-09 21:00:00,-0.3954732
2024-06-09 22:00:00,-0.7068809
2024-06-09 23:00:00,-0.81773937
2024-06-10 00:00:00,-0.6669258
2024-06-10 01:00:00,-0.28972748
2024-06-10 02:00:00,0.20937878
2024-06-10 03:00:00,0.70722616
2024-06-10 04:00:00,1.1205441
2024-06-10 05:00:00,1.3346599
2024-06-10 06:00:00,1.2848228
2024-06-10 07:00:00,1.0127063
2024-06-10 08:00:00,0.58991635
2024-06-10 09:00:00,0.09980382
2024-06-10 10:00:00,-0.34944928
2024-06-10 11:00:00,-0.6490455
2024-06-10 12:00:00,-0.6918746
2024-06-10 13:00:00,-0.52118635
2024-06-10 14:00:00,-0.19081387
2024-06-10 15:00:00,0.1941065
2024-06-10 16:00:00,0.55102193
2024-06-10 17:00:00,0.79555357
2024-06-10 18:00:00,0.82392675
2024-06-10 19:00:00,0.6500832
2024-06-10 20:00:00,0.35399973
2024-06-10 21:00:00,-0.0014447632
2024-06-10 22:00:00,-0.33842188
2024-06-10 23:00:00,-0.5969722
2024-06-11 00:00:00,-0.6501346
2024-06-11 01:00:00,-0.4415669
2024-06-11 02:00:00,-0.05928494
2024-06-11 03:00:00,0.3869233
2024-06-11 04:00:00,0.8003288
2024-06-11 05:00:00,1.1156851
2024-06-11 06:00:00,1.225462
2024-06-11 07:00:00,1.114621
2024-06-11 08:00:00,0.8347594
2024-06-11 09:00:00,0.43243027
2024-06-11 10:00:00,-0.008617753
2024-06-11 11:00:00,-0.387613
2024-06-11 12:00:00,-0.5912112
2024-06-11 13:00:00,-0.5597356
2024-06-11 14:00:00,-0.34890726
2024-06-11 15:00:00,-0.032448657
2024-06-11 16:00:00,0.288875
2024-06-11 17:00:00,0.58042485
2024-06-11 18:00:00,0.76342523
2024-06-11 19:00:00,0.74359506
2024-06-11 20:00:00,0.5608537
2024-06-11 21:00:00,0.30728737
2024-06-11 22:00:00,0.015517579
2024-06-11 23:00:00,-0.28123602
2024-06-12 00:00:00,-0.48621294
2024-06-12 01:00:00,-0.4760644
2024-06-12 02:00:00,-0.23762456
2024-06-12 03:00:00,0.11025884
2024-06-12 04:00:00,0.48019028
2024-06-12 05:00:00,0.8340231
2024-06-12 06:00:00,1.0792994
2024-06-12 07:00:00,1.1125798
2024-06-12 08:00:00,0.9476942
2024-06-12 09:00:00,0.6617484
2024-06-12 10:00:00,0.31253275
2024-06-12 11:00:00,-0.046662834
2024-06-12 12:00:00,-0.33888462
2024-06-12 13:00:00,-0.46102098
2024-06-12 14:00:00,-0.41006345
2024-06-12 15:00:00,-0.22014683
2024-06-12 16:00:00,0.06346359
2024-06-12 17:00:00,0.37249377
2024-06-12 18:00:00,0.64301264
2024-06-12 19:00:00,0.7737252
2024-06-12 20:00:00,0.71812844
2024-06-12 21:00:00,0.54835135
2024-06-12 22:00:00,0.35151118
2024-06-12 23:00:00,0.11843971
2024-06-13 00:00:00,-0.14093842
2024-06-13 01:00:00,-0.28878385
2024-06-13 02:00:00,-0.22984019
2024-06-13 03:00:00,-0.023966387
2024-06-13 04:00:00,0.26078656
2024-06-13 05:00:00,0.5775535
2024-06-13 06:00:00,0.87381864
2024-06-13 07:00:00,1.051114
2024-06-13 08:00:00,1.0332779
2024-06-13 09:00:00,0.85863847
2024-06-13 10:00:00,0.60686034
2024-06-13 11:00:00,0.3220587
2024-06-13 12:00:00,0.021055616
